shape_group,shape,setup,technique,accuracy,failed,checked,baseline_ms,optimized_ms,speedup
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",00010,PASS,0,524288,2.1895,2.2562,0.970
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",00011,PASS,0,524288,2.1863,2.2494,0.972
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",00100,PASS,0,524288,2.1826,2.6936,0.810
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",00101,PASS,0,524288,2.1815,2.5921,0.842
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",00110,PASS,0,524288,2.1805,2.7794,0.785
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",00111,PASS,0,524288,2.1856,2.8447,0.768
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",01000,PASS,0,524288,2.1855,2.1773,1.004
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",01001,PASS,0,524288,2.1889,2.1766,1.006
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",01010,PASS,0,524288,2.1878,2.1590,1.013
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",01011,PASS,0,524288,2.1891,2.1588,1.014
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",01100,PASS,0,524288,2.1797,2.4280,0.898
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",01101,PASS,0,524288,2.1864,2.3901,0.915
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",01110,PASS,0,524288,2.1875,2.3953,0.913
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",01111,PASS,0,524288,2.1835,2.5537,0.855
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",10000,PASS,0,524288,2.1848,2.0268,1.078
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",10001,PASS,0,524288,2.1878,2.0287,1.078
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",10010,PASS,0,524288,2.1910,2.0483,1.070
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",10011,PASS,0,524288,2.1849,2.0524,1.065
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",10100,PASS,0,524288,2.1889,2.4970,0.877
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",10101,PASS,0,524288,2.1811,2.4624,0.886
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",10110,PASS,0,524288,2.1845,2.4886,0.878
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",10111,PASS,0,524288,2.1829,2.6661,0.819
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",11000,PASS,0,524288,2.1889,1.9585,1.118
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",11001,PASS,0,524288,2.1888,1.9577,1.118
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",11010,PASS,0,524288,2.1848,1.9886,1.099
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",11011,PASS,0,524288,2.1869,1.9865,1.101
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",11100,PASS,0,524288,2.1867,2.1639,1.011
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",11101,PASS,0,524288,2.1832,2.2312,0.978
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",11110,PASS,0,524288,2.1817,2.2703,0.961
batch×sequence,B1 S512,"B=1,S=512,D=512,H=8,FFN=2048,L=6",11111,PASS,0,524288,2.1856,2.3336,0.937
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",00000,PASS,0,1048576,3.4461,3.4370,1.003
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",00001,PASS,0,1048576,3.4502,3.5093,0.983
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",00010,PASS,0,1048576,3.4524,3.5559,0.971
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",00011,PASS,0,1048576,3.4443,3.5560,0.969
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",00100,PASS,0,1048576,3.4489,3.3326,1.035
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",00101,PASS,0,1048576,3.4481,3.3308,1.035
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",00110,PASS,0,1048576,3.4491,3.3228,1.038
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",00111,PASS,0,1048576,3.4504,3.3326,1.035
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",01000,PASS,0,1048576,3.4541,3.2691,1.057
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",01001,PASS,0,1048576,3.4474,3.2668,1.055
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",01010,PASS,0,1048576,3.4476,3.3504,1.029
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",01011,PASS,0,1048576,3.4492,3.3508,1.029
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",01100,PASS,0,1048576,3.4512,3.1076,1.111
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",01101,PASS,0,1048576,3.4529,3.1193,1.107
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",01110,PASS,0,1048576,3.4532,3.1221,1.106
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",01111,PASS,0,1048576,3.4493,3.0898,1.116
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",10000,PASS,0,1048576,3.4473,3.4621,0.996
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",10001,PASS,0,1048576,3.4468,3.4730,0.992
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",10010,PASS,0,1048576,3.4497,3.5233,0.979
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",10011,PASS,0,1048576,3.4547,3.5219,0.981
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",10100,PASS,0,1048576,3.4488,3.3046,1.044
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",10101,PASS,0,1048576,3.4523,3.2726,1.055
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",10110,PASS,0,1048576,3.4486,3.3000,1.045
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",10111,PASS,0,1048576,3.4473,3.2921,1.047
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",11000,PASS,0,1048576,3.4514,3.0814,1.120
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",11001,PASS,0,1048576,3.4482,3.1056,1.110
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",11010,PASS,0,1048576,3.4492,3.1400,1.098
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",11011,PASS,0,1048576,3.4483,3.1250,1.103
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",11100,PASS,0,1048576,3.4483,2.8914,1.193
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",11101,PASS,0,1048576,3.4495,2.8992,1.190
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",11110,PASS,0,1048576,3.4467,2.8988,1.189
batch×sequence,B2 S512,"B=2,S=512,D=512,H=8,FFN=2048,L=6",11111,PASS,0,1048576,3.4539,2.8889,1.196
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",00000,PASS,0,262144,1.2618,1.2612,1.000
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",00001,PASS,0,262144,1.2624,1.3679,0.923
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",00010,PASS,0,262144,1.2500,1.3924,0.898
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",00011,PASS,0,262144,1.2218,1.3876,0.881
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",00100,PASS,0,262144,1.2689,2.7245,0.466
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",00101,PASS,0,262144,1.2580,2.6654,0.472
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",00110,PASS,0,262144,1.2620,2.7779,0.454
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",00111,PASS,0,262144,1.2766,2.8070,0.455
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",01000,PASS,0,262144,1.2572,1.1735,1.071
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",01001,PASS,0,262144,1.3101,1.2320,1.063
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",01010,PASS,0,262144,1.2956,1.2553,1.032
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",01011,PASS,0,262144,1.2676,1.2466,1.017
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",01100,PASS,0,262144,1.3295,2.5320,0.525
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",01101,PASS,0,262144,1.2966,2.5345,0.512
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",01110,PASS,0,262144,1.2693,2.5408,0.500
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",01111,PASS,0,262144,1.2693,2.5465,0.498
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",10000,PASS,0,262144,1.2346,1.1998,1.029
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",10001,PASS,0,262144,1.1774,1.1518,1.022
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",10010,PASS,0,262144,1.2862,1.2793,1.005
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",10011,PASS,0,262144,1.2998,1.2889,1.008
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",10100,PASS,0,262144,1.2655,2.6008,0.487
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",10101,PASS,0,262144,1.2682,2.5790,0.492
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",10110,PASS,0,262144,1.2643,2.6588,0.475
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",10111,PASS,0,262144,1.2677,2.7091,0.468
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",11000,PASS,0,262144,1.2680,0.9598,1.321
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",11001,PASS,0,262144,1.2661,0.9639,1.314
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",11010,PASS,0,262144,1.2665,1.0176,1.245
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",11011,PASS,0,262144,1.2646,0.9786,1.292
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",11100,PASS,0,262144,1.2618,2.2423,0.563
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",11101,PASS,0,262144,1.2639,2.2317,0.566
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",11110,PASS,0,262144,1.2503,2.2886,0.546
hidden×head,D128 H4,"B=8,S=128,D=128,H=4,FFN=512,L=6",11111,PASS,0,262144,1.2630,2.2910,0.551
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",00000,PASS,0,524288,1.4575,1.4506,1.005
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",00001,PASS,0,524288,1.4645,1.4988,0.977
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",00010,PASS,0,524288,1.4651,1.5167,0.966
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",00011,PASS,0,524288,1.4638,1.5178,0.964
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",00100,PASS,0,524288,1.4683,2.7882,0.527
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",00101,PASS,0,524288,1.4680,2.7803,0.528
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",00110,PASS,0,524288,1.4681,2.8395,0.517
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",00111,PASS,0,524288,1.4671,2.7709,0.529
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",01000,PASS,0,524288,1.4663,1.4272,1.027
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",01001,PASS,0,524288,1.4664,1.4267,1.028
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",01010,PASS,0,524288,1.4652,1.4454,1.014
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",01011,PASS,0,524288,1.4655,1.4438,1.015
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",01100,PASS,0,524288,1.4680,2.3994,0.612
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",01101,PASS,0,524288,1.4674,2.4732,0.593
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",01110,PASS,0,524288,1.4668,2.6298,0.558
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",01111,PASS,0,524288,1.4672,2.7725,0.529
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",10000,PASS,0,524288,1.4673,1.3956,1.051
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",10001,PASS,0,524288,1.4673,1.3966,1.051
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",10010,PASS,0,524288,1.4663,1.4160,1.036
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",10011,PASS,0,524288,1.4670,1.4151,1.037
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",10100,PASS,0,524288,1.4668,2.5133,0.584
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",10101,PASS,0,524288,1.4670,2.5673,0.571
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",10110,PASS,0,524288,1.4673,2.6469,0.554
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",10111,PASS,0,524288,1.4663,2.6988,0.543
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",11000,PASS,0,524288,1.4683,1.2112,1.212
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",11001,PASS,0,524288,1.4693,1.2120,1.212
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",11010,PASS,0,524288,1.4653,1.2300,1.191
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",11011,PASS,0,524288,1.4701,1.2306,1.195
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",11100,PASS,0,524288,1.4692,2.3188,0.634
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",11101,PASS,0,524288,1.4692,2.3592,0.623
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",11110,PASS,0,524288,1.4661,2.3284,0.630
hidden×head,D256 H4,"B=8,S=128,D=256,H=4,FFN=1024,L=6",11111,PASS,0,524288,1.4667,2.3210,0.632
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",00000,PASS,0,786432,2.3958,2.3961,1.000
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",00001,PASS,0,786432,2.3957,2.4504,0.978
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",00010,PASS,0,786432,2.3955,2.4708,0.970
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",00011,PASS,0,786432,2.3986,2.4719,0.970
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",00100,PASS,0,786432,2.3996,2.7520,0.872
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",00101,PASS,0,786432,2.3985,2.6803,0.895
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",00110,PASS,0,786432,2.3997,2.7666,0.867
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",00111,PASS,0,786432,2.3998,2.5768,0.931
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",01000,PASS,0,786432,2.3995,2.3503,1.021
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",01001,PASS,0,786432,2.3956,2.3476,1.020
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",01010,PASS,0,786432,2.3978,2.3750,1.010
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",01011,PASS,0,786432,2.3988,2.3742,1.010
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",01100,PASS,0,786432,2.4023,2.3242,1.034
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",01101,PASS,0,786432,2.4028,2.4216,0.992
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",01110,PASS,0,786432,2.4030,2.4857,0.967
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",01111,PASS,0,786432,2.3967,2.4851,0.964
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",10000,PASS,0,786432,2.3989,2.2583,1.062
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",10001,PASS,0,786432,2.3995,2.2636,1.060
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",10010,PASS,0,786432,2.3975,2.2873,1.048
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",10011,PASS,0,786432,2.3997,2.2884,1.049
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",10100,PASS,0,786432,2.4005,2.5503,0.941
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",10101,PASS,0,786432,2.4014,2.5828,0.930
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",10110,PASS,0,786432,2.4025,2.7074,0.887
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",10111,PASS,0,786432,2.3972,2.6382,0.909
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",11000,PASS,0,786432,2.3982,2.0518,1.169
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",11001,PASS,0,786432,2.4008,2.0510,1.171
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",11010,PASS,0,786432,2.3974,2.0764,1.155
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",11011,PASS,0,786432,2.4019,2.0753,1.157
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",11100,PASS,0,786432,2.3977,2.2053,1.087
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",11101,PASS,0,786432,2.4026,2.2129,1.086
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",11110,PASS,0,786432,2.4029,2.2923,1.048
hidden×head,D384 H8,"B=8,S=128,D=384,H=8,FFN=1536,L=6",11111,PASS,0,786432,2.4025,2.2930,1.048
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00000,PASS,0,1048576,2.8627,2.8617,1.000
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00001,PASS,0,1048576,2.8658,2.9232,0.980
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00010,PASS,0,1048576,2.8648,2.9743,0.963
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00011,PASS,0,1048576,2.8655,2.9764,0.963
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00100,PASS,0,1048576,2.8658,2.7521,1.041
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00101,PASS,0,1048576,2.8646,2.7500,1.042
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00110,PASS,0,1048576,2.8648,2.7510,1.041
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00111,PASS,0,1048576,2.8655,2.7508,1.042
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01000,PASS,0,1048576,2.8665,2.8155,1.018
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01001,PASS,0,1048576,2.8666,2.8183,1.017
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01010,PASS,0,1048576,2.8671,2.8647,1.001
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01011,PASS,0,1048576,2.8668,2.8634,1.001
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01100,PASS,0,1048576,2.8645,2.6332,1.088
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01101,PASS,0,1048576,2.8687,2.6398,1.087
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01110,PASS,0,1048576,2.8706,2.6395,1.088
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01111,PASS,0,1048576,2.8648,2.6330,1.088
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10000,PASS,0,1048576,2.8660,2.8625,1.001
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10001,PASS,0,1048576,2.8675,2.8600,1.003
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10010,PASS,0,1048576,2.8664,2.9054,0.987
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10011,PASS,0,1048576,2.8647,2.9064,0.986
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10100,PASS,0,1048576,2.8675,2.6835,1.069
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10101,PASS,0,1048576,2.8707,2.6880,1.068
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10110,PASS,0,1048576,2.8768,2.6824,1.072
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10111,PASS,0,1048576,2.8728,2.6908,1.068
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11000,PASS,0,1048576,2.8658,2.6216,1.093
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11001,PASS,0,1048576,2.8671,2.6200,1.094
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11010,PASS,0,1048576,2.8635,2.6647,1.075
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11011,PASS,0,1048576,2.8638,2.6649,1.075
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11100,PASS,0,1048576,2.8638,2.4428,1.172
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11101,PASS,0,1048576,2.8654,2.4401,1.174
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11110,PASS,0,1048576,2.8709,2.4548,1.169
hidden×head,D512 H8,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11111,PASS,0,1048576,2.8731,2.4500,1.173
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",00000,PASS,0,1572864,5.8414,5.8391,1.000
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",00001,PASS,0,1572864,5.8373,5.9061,0.988
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",00010,PASS,0,1572864,5.8406,5.9721,0.978
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",00011,PASS,0,1572864,5.8404,5.9658,0.979
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",00100,PASS,0,1572864,5.8718,5.7225,1.026
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",00101,PASS,0,1572864,5.8372,5.6772,1.028
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",00110,PASS,0,1572864,5.8736,5.7216,1.027
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",00111,PASS,0,1572864,5.8354,5.6788,1.028
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",01000,PASS,0,1572864,5.8613,5.8217,1.007
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",01001,PASS,0,1572864,5.8422,5.8044,1.007
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",01010,PASS,0,1572864,5.8460,5.8441,1.000
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",01011,PASS,0,1572864,5.8524,5.8529,1.000
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",01100,PASS,0,1572864,5.8448,5.5945,1.045
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",01101,PASS,0,1572864,5.8424,5.5977,1.044
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",01110,PASS,0,1572864,5.8361,5.5804,1.046
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",01111,PASS,0,1572864,5.8589,5.5990,1.046
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",10000,PASS,0,1572864,5.8485,5.6050,1.043
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",10001,PASS,0,1572864,5.8485,5.6026,1.044
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",10010,PASS,0,1572864,5.8636,5.6836,1.032
